"Donor","Donor_Group_Type","Donor_DAC_Country","Donor_EU_Country","as_of_date","Time_Period","Metric","Data_type","Value"
"Multilaterals, Total","Group","Group","Group","2018-04-10",2010,"LDC_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2010,"LDC_ODA_Imputed_Multilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2010,"SSA_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2010,"SSA_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2010,"Total_ODA_ONE","Constant Prices",11341.268276
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"Africa_Fragile_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"Africa_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"Africa_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",14315.872104
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"Fragile_State_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"Fragile_State_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"GNI","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"IA_Bilateral_ODA","Constant Prices",14328.910369
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"IA6_Debt_Relief","Constant Prices",13.038265
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"IB_Multilateral_ODA","Constant Prices",290.195969
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"LDC_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"LDC_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"LDC_ODA_Imputed_Multilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"SSA_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"SSA_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2011,"Total_ODA_ONE","Constant Prices",14606.068073
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"Africa_Fragile_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"Africa_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"Africa_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",15414.380677
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"Fragile_State_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"Fragile_State_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"GNI","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"IA_Bilateral_ODA","Constant Prices",15421.510973
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"IA6_Debt_Relief","Constant Prices",7.130296
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"IB_Multilateral_ODA","Constant Prices",275.073184
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"LDC_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"LDC_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"LDC_ODA_Imputed_Multilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"SSA_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"SSA_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2012,"Total_ODA_ONE","Constant Prices",15689.453861
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"Africa_Fragile_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"Africa_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"Africa_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",13503.031451
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"Fragile_State_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"Fragile_State_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"GNI","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"IA_Bilateral_ODA","Constant Prices",13503.031451
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"IA6_Debt_Relief","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"IA82_In_Donor_Refugee_Cost","Constant Prices",15.70643
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"IB_Multilateral_ODA","Constant Prices",203.064631
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"LDC_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"LDC_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"LDC_ODA_Imputed_Multilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"SSA_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"SSA_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2013,"Total_ODA_ONE","Constant Prices",13706.096082
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"Africa_Fragile_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"Africa_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"Africa_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",13959.720508
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"Fragile_State_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"Fragile_State_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"GNI","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"IA_Bilateral_ODA","Constant Prices",13959.720508
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"IA6_Debt_Relief","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"IA82_In_Donor_Refugee_Cost","Constant Prices",23.942923
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"IB_Multilateral_ODA","Constant Prices",52.638656
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"LDC_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"LDC_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"LDC_ODA_Imputed_Multilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"SSA_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"SSA_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2014,"Total_ODA_ONE","Constant Prices",14012.359164
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"Africa_Fragile_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"Africa_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"Africa_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",13609.529689
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"Fragile_State_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"Fragile_State_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"GNI","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"IA_Bilateral_ODA","Constant Prices",13609.529689
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"IA6_Debt_Relief","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"IB_Multilateral_ODA","Constant Prices",124.625786
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"LDC_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"LDC_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"LDC_ODA_Imputed_Multilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"SSA_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"SSA_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2015,"Total_ODA_ONE","Constant Prices",13734.155475
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"Africa_Fragile_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"Africa_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"Africa_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",16832.4
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"Fragile_State_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"Fragile_State_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"GNI","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"IA_Bilateral_ODA","Constant Prices",16832.4
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"IA6_Debt_Relief","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"IB_Multilateral_ODA","Constant Prices",273.98
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"LDC_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"LDC_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"LDC_ODA_Imputed_Multilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"SSA_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"SSA_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2016,"Total_ODA_ONE","Constant Prices",17106.38
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"Africa_Fragile_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"Africa_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"Africa_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",15625.357172
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"Fragile_State_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"Fragile_State_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"GNI","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"IA_Bilateral_ODA","Constant Prices",15625.357172
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"IA6_Debt_Relief","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"IB_Multilateral_ODA","Constant Prices",341.545765
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"LDC_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"LDC_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"LDC_ODA_Imputed_Multilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"SSA_ODA","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"SSA_ODA_Bilateral","Constant Prices",NA
"Multilaterals, Total","Group","Group","Group","2018-04-10",2017,"Total_ODA_ONE","Constant Prices",15966.902937
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"Africa_Fragile_ODA","Constant Prices",1267.69293554623
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"Africa_ODA","Constant Prices",1757.96290725183
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"Africa_ODA_Bilateral","Constant Prices",1128.39844554294
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",3726.616291
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"Fragile_State_ODA","Constant Prices",1749.83717619444
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"Fragile_State_ODA_Bilateral","Constant Prices",1059.67597360123
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"GNI","Constant Prices",675330.831865
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"IA_Bilateral_ODA","Constant Prices",4070.614338
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"IA6_Debt_Relief","Constant Prices",343.998047
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"IA82_In_Donor_Refugee_Cost","Constant Prices",110.297814
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"IB_Multilateral_ODA","Constant Prices",1385.327575
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"LDC_ODA","Constant Prices",1546.50105608833
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"LDC_ODA_Bilateral","Constant Prices",993.58318808586
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"LDC_ODA_Imputed_Multilateral","Constant Prices",552.917868002469
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"SSA_ODA","Constant Prices",1628.34566329748
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"SSA_ODA_Bilateral","Constant Prices",1063.42765956948
"Netherlands","Donor","DAC","EU","2018-04-10",2007,"Total_ODA_ONE","Constant Prices",5111.943866
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"Africa_Fragile_ODA","Constant Prices",1355.80600428032
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"Africa_ODA","Constant Prices",1845.01611382769
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"Africa_ODA_Bilateral","Constant Prices",1203.89539943224
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",4120.54167
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"Fragile_State_ODA","Constant Prices",1884.57472962552
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"Fragile_State_ODA_Bilateral","Constant Prices",1186.20645549145
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"GNI","Constant Prices",705433.395768
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"IA_Bilateral_ODA","Constant Prices",4220.952201
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"IA6_Debt_Relief","Constant Prices",100.410531
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"IA82_In_Donor_Refugee_Cost","Constant Prices",203.215848
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"IB_Multilateral_ODA","Constant Prices",1455.583338
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"LDC_ODA","Constant Prices",1634.65649733497
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"LDC_ODA_Bilateral","Constant Prices",1073.20503297847
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"LDC_ODA_Imputed_Multilateral","Constant Prices",561.451464356493
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"SSA_ODA","Constant Prices",1721.95659056087
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"SSA_ODA_Bilateral","Constant Prices",1140.226566331
"Netherlands","Donor","DAC","EU","2018-04-10",2008,"Total_ODA_ONE","Constant Prices",5576.125008
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"Africa_Fragile_ODA","Constant Prices",1074.57151814328
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"Africa_ODA","Constant Prices",1516.29923701466
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"Africa_ODA_Bilateral","Constant Prices",981.944706170022
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",3981.520801
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"Fragile_State_ODA","Constant Prices",1576.29729135249
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"Fragile_State_ODA_Bilateral","Constant Prices",993.418370944286
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"GNI","Constant Prices",655906.560551
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"IA_Bilateral_ODA","Constant Prices",4018.236528
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"IA6_Debt_Relief","Constant Prices",36.715727
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"IA82_In_Donor_Refugee_Cost","Constant Prices",283.089647
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"IB_Multilateral_ODA","Constant Prices",1363.565496
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"LDC_ODA","Constant Prices",1363.83349452161
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"LDC_ODA_Bilateral","Constant Prices",915.950196373524
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"LDC_ODA_Imputed_Multilateral","Constant Prices",447.883298148084
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"SSA_ODA","Constant Prices",1421.40281689992
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"SSA_ODA_Bilateral","Constant Prices",924.392133667289
"Netherlands","Donor","DAC","EU","2018-04-10",2009,"Total_ODA_ONE","Constant Prices",5345.086297
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"Africa_Fragile_ODA","Constant Prices",940.951755505209
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"Africa_ODA","Constant Prices",1308.35638229997
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"Africa_ODA_Bilateral","Constant Prices",790.1110950722
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",3789.939237
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"Fragile_State_ODA","Constant Prices",1437.92643230159
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"Fragile_State_ODA_Bilateral","Constant Prices",853.43414746437
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"GNI","Constant Prices",680949.466982
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"IA_Bilateral_ODA","Constant Prices",4225.685628
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"IA6_Debt_Relief","Constant Prices",435.746391
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"IA82_In_Donor_Refugee_Cost","Constant Prices",296.627696
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"IB_Multilateral_ODA","Constant Prices",1323.098303
"Netherlands","Donor","DAC","EU","2018-04-10",2010,"LDC_ODA","Constant Prices",1217.03328137933
