"Donor","Donor_Group_Type","Donor_DAC_Country","Donor_EU_Country","as_of_date","Time_Period","Metric","Data_type","Value"
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",22.861
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"Fragile_State_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"Fragile_State_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"GNI","Constant Prices",4018.6
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"IA_Bilateral_ODA","Constant Prices",22.861
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"IA6_Debt_Relief","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"IB_Multilateral_ODA","Constant Prices",5.004
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"LDC_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"LDC_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"LDC_ODA_Imputed_Multilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"SSA_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"SSA_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2011,"Total_ODA_ONE","Constant Prices",27.865
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"Africa_Fragile_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"Africa_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"Africa_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",21.695
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"Fragile_State_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"Fragile_State_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"GNI","Constant Prices",3457.514
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"IA_Bilateral_ODA","Constant Prices",21.695
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"IA6_Debt_Relief","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"IB_Multilateral_ODA","Constant Prices",4.266
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"LDC_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"LDC_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"LDC_ODA_Imputed_Multilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"SSA_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"SSA_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2012,"Total_ODA_ONE","Constant Prices",25.961
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"Africa_Fragile_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"Africa_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"Africa_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",21.423
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"Fragile_State_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"Fragile_State_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"GNI","Constant Prices",3971.018
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"IA_Bilateral_ODA","Constant Prices",21.423
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"IA6_Debt_Relief","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"IB_Multilateral_ODA","Constant Prices",4.111
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"LDC_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"LDC_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"LDC_ODA_Imputed_Multilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"SSA_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"SSA_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2013,"Total_ODA_ONE","Constant Prices",25.534
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"Africa_Fragile_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"Africa_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"Africa_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",20.874
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"Fragile_State_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"Fragile_State_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"GNI","Constant Prices",4883.733
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"IA_Bilateral_ODA","Constant Prices",20.874
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"IA6_Debt_Relief","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"IB_Multilateral_ODA","Constant Prices",3.748
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"LDC_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"LDC_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"LDC_ODA_Imputed_Multilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"SSA_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"SSA_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2014,"Total_ODA_ONE","Constant Prices",24.622
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"Africa_Fragile_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"Africa_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"Africa_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",19.05
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"Fragile_State_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"Fragile_State_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"GNI","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"IA_Bilateral_ODA","Constant Prices",19.05
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"IA6_Debt_Relief","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"IB_Multilateral_ODA","Constant Prices",5.17
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"LDC_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"LDC_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"LDC_ODA_Imputed_Multilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"SSA_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"SSA_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2015,"Total_ODA_ONE","Constant Prices",24.22
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"Africa_Fragile_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"Africa_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"Africa_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",18.989
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"Fragile_State_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"Fragile_State_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"GNI","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"IA_Bilateral_ODA","Constant Prices",18.989
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"IA6_Debt_Relief","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"IB_Multilateral_ODA","Constant Prices",5.749
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"LDC_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"LDC_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"LDC_ODA_Imputed_Multilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"SSA_ODA","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"SSA_ODA_Bilateral","Constant Prices",0
"Liechtenstein","Donor","Non-DAC","EU","2018-01-02",2016,"Total_ODA_ONE","Constant Prices",24.738
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"Africa_Fragile_ODA","Constant Prices",7.6
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"Africa_ODA","Constant Prices",11.11
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"Africa_ODA_Bilateral","Constant Prices",0.4
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",23.188
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"Fragile_State_ODA","Constant Prices",28.89
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"Fragile_State_ODA_Bilateral","Constant Prices",18.2
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"GNI","Constant Prices",41404.035
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"IA_Bilateral_ODA","Constant Prices",23.188
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"IA6_Debt_Relief","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"IB_Multilateral_ODA","Constant Prices",23.267
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"LDC_ODA","Constant Prices",26.1
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"LDC_ODA_Bilateral","Constant Prices",18.08
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"LDC_ODA_Imputed_Multilateral","Constant Prices",8.02
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"SSA_ODA","Constant Prices",9.11
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"SSA_ODA_Bilateral","Constant Prices",0.4
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2007,"Total_ODA_ONE","Constant Prices",46.455
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"Africa_Fragile_ODA","Constant Prices",8.9
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"Africa_ODA","Constant Prices",12.53
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"Africa_ODA_Bilateral","Constant Prices",0.04
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",12.358
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"Fragile_State_ODA","Constant Prices",20.98
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"Fragile_State_ODA_Bilateral","Constant Prices",8.4
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"GNI","Constant Prices",36143.591
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"IA_Bilateral_ODA","Constant Prices",12.358
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"IA6_Debt_Relief","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"IB_Multilateral_ODA","Constant Prices",27.399
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"LDC_ODA","Constant Prices",18.41
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"LDC_ODA_Bilateral","Constant Prices",8.38
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"LDC_ODA_Imputed_Multilateral","Constant Prices",10.03
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"SSA_ODA","Constant Prices",10.83
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"SSA_ODA_Bilateral","Constant Prices",0.04
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2008,"Total_ODA_ONE","Constant Prices",39.757
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"Africa_Fragile_ODA","Constant Prices",6.53
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"Africa_ODA","Constant Prices",10.96
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"Africa_ODA_Bilateral","Constant Prices",0.03
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",7.179
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"Fragile_State_ODA","Constant Prices",15.19
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"Fragile_State_ODA_Bilateral","Constant Prices",5.38
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"GNI","Constant Prices",29557.698
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"IA_Bilateral_ODA","Constant Prices",7.179
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"IA6_Debt_Relief","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"IB_Multilateral_ODA","Constant Prices",25.601
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"LDC_ODA","Constant Prices",13
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"LDC_ODA_Bilateral","Constant Prices",5.36
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"LDC_ODA_Imputed_Multilateral","Constant Prices",7.64
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"SSA_ODA","Constant Prices",9.4
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"SSA_ODA_Bilateral","Constant Prices",0.03
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2009,"Total_ODA_ONE","Constant Prices",32.78
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"Africa_Fragile_ODA","Constant Prices",5.56
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"Africa_ODA","Constant Prices",8.07
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"Africa_ODA_Bilateral","Constant Prices",0.01
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",15.236
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"Fragile_State_ODA","Constant Prices",20.39
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"Fragile_State_ODA_Bilateral","Constant Prices",12.15
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"GNI","Constant Prices",32607.667
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"IA_Bilateral_ODA","Constant Prices",15.236
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"IA6_Debt_Relief","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"IB_Multilateral_ODA","Constant Prices",18.897
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"LDC_ODA","Constant Prices",18.61
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"LDC_ODA_Bilateral","Constant Prices",12.11
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"LDC_ODA_Imputed_Multilateral","Constant Prices",6.5
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"SSA_ODA","Constant Prices",6.96
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"SSA_ODA_Bilateral","Constant Prices",0.01
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2010,"Total_ODA_ONE","Constant Prices",34.133
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"Africa_Fragile_ODA","Constant Prices",5.89
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"Africa_ODA","Constant Prices",9.89
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"Africa_ODA_Bilateral","Constant Prices",0.04
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",17.274
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"Fragile_State_ODA","Constant Prices",20.78
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"Fragile_State_ODA_Bilateral","Constant Prices",12.22
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"GNI","Constant Prices",34714.707
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"IA_Bilateral_ODA","Constant Prices",17.274
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"IA6_Debt_Relief","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"IB_Multilateral_ODA","Constant Prices",26.168
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"LDC_ODA","Constant Prices",18.74
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"LDC_ODA_Bilateral","Constant Prices",12.1
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"LDC_ODA_Imputed_Multilateral","Constant Prices",6.64
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"SSA_ODA","Constant Prices",7.76
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"SSA_ODA_Bilateral","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2011,"Total_ODA_ONE","Constant Prices",43.442
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"Africa_Fragile_ODA","Constant Prices",7.28
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"Africa_ODA","Constant Prices",11.35
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"Africa_ODA_Bilateral","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",19.627
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"Fragile_State_ODA","Constant Prices",25.07
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"Fragile_State_ODA_Bilateral","Constant Prices",15.4
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"GNI","Constant Prices",36318.798
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"IA_Bilateral_ODA","Constant Prices",19.627
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"IA6_Debt_Relief","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"IB_Multilateral_ODA","Constant Prices",26.558
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"LDC_ODA","Constant Prices",21.73
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"LDC_ODA_Bilateral","Constant Prices",15.4
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"LDC_ODA_Imputed_Multilateral","Constant Prices",6.33
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"SSA_ODA","Constant Prices",8.24
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"SSA_ODA_Bilateral","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2012,"Total_ODA_ONE","Constant Prices",46.185
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"Africa_Fragile_ODA","Constant Prices",6.73
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"Africa_ODA","Constant Prices",10.55
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"Africa_ODA_Bilateral","Constant Prices",0.02
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"Bilat_ODA_Ex_Debt_Relief","Constant Prices",14.985
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"Fragile_State_ODA","Constant Prices",18.22
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"Fragile_State_ODA_Bilateral","Constant Prices",8.73
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"GNI","Constant Prices",37466.197
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"IA_Bilateral_ODA","Constant Prices",14.985
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"IA6_Debt_Relief","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"IA82_In_Donor_Refugee_Cost","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"IB_Multilateral_ODA","Constant Prices",27.668
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"LDC_ODA","Constant Prices",15.62
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"LDC_ODA_Bilateral","Constant Prices",8.73
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"LDC_ODA_Imputed_Multilateral","Constant Prices",6.89
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"SSA_ODA","Constant Prices",8.03
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"SSA_ODA_Bilateral","Constant Prices",0
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2013,"Total_ODA_ONE","Constant Prices",42.653
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2014,"Africa_Fragile_ODA","Constant Prices",7.67
"Lithuania","Donor","Non-DAC","EU","2018-01-02",2014,"Africa_ODA","Constant Prices",12.33
